city,date,count,accumulateCount
MIA,2020-03-08,0,0
TXG,2020-03-08,0,0
CHA,2020-03-08,0,0
NAN,2020-03-08,0,0
YUN,2020-03-08,0,0
CYQ,2020-03-08,0,0
CYI,2020-03-08,0,0
TNN,2020-03-08,0,0
KHH,2020-03-08,0,0
PIF,2020-03-08,0,0
ILA,2020-03-08,0,0
HUA,2020-03-08,0,0
TTT,2020-03-08,0,0
PEN,2020-03-08,0,0
KIN,2020-03-08,0,0
LIE,2020-03-08,0,0
TW,2020-03-08,0,0
KEE,2020-03-09,0,0
NWT,2020-03-09,0,0
TPE,2020-03-09,0,0
TAO,2020-03-09,0,0
HSZ,2020-03-09,0,0
HSQ,2020-03-09,0,0
MIA,2020-03-09,0,0
TXG,2020-03-09,0,0
CHA,2020-03-09,0,0
NAN,2020-03-09,0,0
YUN,2020-03-09,0,0
CYQ,2020-03-09,0,0
CYI,2020-03-09,0,0
TNN,2020-03-09,0,0
KHH,2020-03-09,0,0
PIF,2020-03-09,0,0
ILA,2020-03-09,0,0
HUA,2020-03-09,0,0
TTT,2020-03-09,0,0
PEN,2020-03-09,0,0
KIN,2020-03-09,0,0
LIE,2020-03-09,0,0
TW,2020-03-09,0,0
KEE,2020-03-10,0,0
NWT,2020-03-10,0,0
TPE,2020-03-10,0,0
TAO,2020-03-10,1,9
HSZ,2020-03-10,0,0
HSQ,2020-03-10,0,0
MIA,2020-03-10,0,0
TXG,2020-03-10,0,0
CHA,2020-03-10,0,0
NAN,2020-03-10,0,0
YUN,2020-03-10,0,0
CYQ,2020-03-10,0,0
CYI,2020-03-10,0,0
TNN,2020-03-10,0,0
KHH,2020-03-10,0,0
PIF,2020-03-10,0,0
ILA,2020-03-10,0,0
HUA,2020-03-10,0,0
TTT,2020-03-10,0,0
PEN,2020-03-10,0,0
KIN,2020-03-10,0,0
LIE,2020-03-10,0,0
TW,2020-03-10,1,9
KEE,2020-03-11,0,0
NWT,2020-03-11,0,0
TPE,2020-03-11,0,0
TAO,2020-03-11,0,0
HSZ,2020-03-11,0,0
HSQ,2020-03-11,0,0
MIA,2020-03-11,0,0
TXG,2020-03-11,0,0
CHA,2020-03-11,0,0
NAN,2020-03-11,0,0
YUN,2020-03-11,0,0
CYQ,2020-03-11,0,0
CYI,2020-03-11,0,0
TNN,2020-03-11,0,0
KHH,2020-03-11,0,0
PIF,2020-03-11,0,0
ILA,2020-03-11,0,0
HUA,2020-03-11,0,0
TTT,2020-03-11,0,0
PEN,2020-03-11,0,0
KIN,2020-03-11,0,0
LIE,2020-03-11,0,0
TW,2020-03-11,0,0
KEE,2020-03-12,0,0
NWT,2020-03-12,0,0
TPE,2020-03-12,0,0
TAO,2020-03-12,0,0
HSZ,2020-03-12,0,0
HSQ,2020-03-12,0,0
MIA,2020-03-12,0,0
TXG,2020-03-12,0,0
CHA,2020-03-12,0,0
NAN,2020-03-12,0,0
YUN,2020-03-12,0,0
CYQ,2020-03-12,0,0
CYI,2020-03-12,0,0
TNN,2020-03-12,0,0
KHH,2020-03-12,0,0
PIF,2020-03-12,0,0
ILA,2020-03-12,0,0
HUA,2020-03-12,0,0
TTT,2020-03-12,0,0
PEN,2020-03-12,0,0
KIN,2020-03-12,0,0
LIE,2020-03-12,0,0
TW,2020-03-12,0,0
KEE,2020-03-13,0,0
NWT,2020-03-13,0,0
TPE,2020-03-13,0,0
TAO,2020-03-13,0,0
HSZ,2020-03-13,0,0
HSQ,2020-03-13,0,0
MIA,2020-03-13,0,0
TXG,2020-03-13,1,3
CHA,2020-03-13,0,0
NAN,2020-03-13,0,0
YUN,2020-03-13,0,0
CYQ,2020-03-13,0,0
CYI,2020-03-13,0,0
TNN,2020-03-13,0,0
KHH,2020-03-13,0,0
PIF,2020-03-13,0,0
ILA,2020-03-13,0,0
HUA,2020-03-13,0,0
TTT,2020-03-13,0,0
PEN,2020-03-13,0,0
KIN,2020-03-13,0,0
LIE,2020-03-13,0,0
TW,2020-03-13,1,3
KEE,2020-03-14,0,0
NWT,2020-03-14,0,0
TPE,2020-03-14,0,0
TAO,2020-03-14,0,0
HSZ,2020-03-14,0,0
HSQ,2020-03-14,0,0
MIA,2020-03-14,0,0
TXG,2020-03-14,0,0
CHA,2020-03-14,0,0
NAN,2020-03-14,0,0
YUN,2020-03-14,0,0
CYQ,2020-03-14,0,0
CYI,2020-03-14,0,0
TNN,2020-03-14,0,0
KHH,2020-03-14,0,0
PIF,2020-03-14,0,0
ILA,2020-03-14,0,0
HUA,2020-03-14,0,0
TTT,2020-03-14,0,0
PEN,2020-03-14,0,0
KIN,2020-03-14,0,0
LIE,2020-03-14,0,0
TW,2020-03-14,0,0
KEE,2020-03-15,0,0
NWT,2020-03-15,0,0
TPE,2020-03-15,0,0
TAO,2020-03-15,0,0
HSZ,2020-03-15,0,0
HSQ,2020-03-15,0,0
MIA,2020-03-15,0,0
TXG,2020-03-15,0,0
CHA,2020-03-15,0,0
NAN,2020-03-15,0,0
YUN,2020-03-15,0,0
CYQ,2020-03-15,0,0
CYI,2020-03-15,0,0
TNN,2020-03-15,0,0
KHH,2020-03-15,0,0
PIF,2020-03-15,0,0
ILA,2020-03-15,0,0
HUA,2020-03-15,0,0
TTT,2020-03-15,0,0
PEN,2020-03-15,0,0
KIN,2020-03-15,0,0
LIE,2020-03-15,0,0
TW,2020-03-15,0,0
KEE,2020-03-16,0,0
NWT,2020-03-16,0,0
TPE,2020-03-16,0,0
TAO,2020-03-16,0,0
HSZ,2020-03-16,0,0
HSQ,2020-03-16,0,0
MIA,2020-03-16,0,0
TXG,2020-03-16,0,0
CHA,2020-03-16,0,0
NAN,2020-03-16,0,0
YUN,2020-03-16,0,0
CYQ,2020-03-16,0,0
CYI,2020-03-16,0,0
TNN,2020-03-16,0,0
KHH,2020-03-16,0,0
PIF,2020-03-16,0,0
ILA,2020-03-16,0,0
HUA,2020-03-16,0,0
TTT,2020-03-16,0,0
PEN,2020-03-16,0,0
KIN,2020-03-16,0,0
LIE,2020-03-16,0,0
TW,2020-03-16,0,0
KEE,2020-03-17,0,0
NWT,2020-03-17,0,0
TPE,2020-03-17,0,0
TAO,2020-03-17,0,0
HSZ,2020-03-17,0,0
HSQ,2020-03-17,0,0
MIA,2020-03-17,0,0
TXG,2020-03-17,0,0
CHA,2020-03-17,0,0
NAN,2020-03-17,0,0
YUN,2020-03-17,0,0
CYQ,2020-03-17,0,0
CYI,2020-03-17,0,0
TNN,2020-03-17,0,0
KHH,2020-03-17,0,0
PIF,2020-03-17,0,0
ILA,2020-03-17,0,0
HUA,2020-03-17,0,0
TTT,2020-03-17,0,0
PEN,2020-03-17,0,0
KIN,2020-03-17,0,0
LIE,2020-03-17,0,0
TW,2020-03-17,0,0
KEE,2020-03-18,0,0
NWT,2020-03-18,1,11
TPE,2020-03-18,0,0
TAO,2020-03-18,0,0
HSZ,2020-03-18,0,0
HSQ,2020-03-18,0,0
MIA,2020-03-18,0,0
TXG,2020-03-18,0,0
CHA,2020-03-18,0,0
NAN,2020-03-18,0,0
YUN,2020-03-18,0,0
CYQ,2020-03-18,0,0
CYI,2020-03-18,0,0
TNN,2020-03-18,1,1
KHH,2020-03-18,0,0
PIF,2020-03-18,0,0
ILA,2020-03-18,0,0
HUA,2020-03-18,0,0
TTT,2020-03-18,0,0
PEN,2020-03-18,0,0
KIN,2020-03-18,0,0
LIE,2020-03-18,0,0
TW,2020-03-18,2,12
KEE,2020-03-19,0,0
NWT,2020-03-19,1,12
TPE,2020-03-19,0,0
TAO,2020-03-19,0,0
HSZ,2020-03-19,0,0
HSQ,2020-03-19,0,0
MIA,2020-03-19,0,0
TXG,2020-03-19,0,0
CHA,2020-03-19,0,0
NAN,2020-03-19,0,0
YUN,2020-03-19,0,0
CYQ,2020-03-19,0,0
CYI,2020-03-19,0,0
TNN,2020-03-19,0,0
KHH,2020-03-19,0,0
PIF,2020-03-19,0,0
ILA,2020-03-19,0,0
HUA,2020-03-19,0,0
TTT,2020-03-19,0,0
PEN,2020-03-19,0,0
KIN,2020-03-19,0,0
LIE,2020-03-19,0,0
TW,2020-03-19,1,12
KEE,2020-03-20,0,0
NWT,2020-03-20,0,0
TPE,2020-03-20,2,2
TAO,2020-03-20,0,0
HSZ,2020-03-20,0,0
HSQ,2020-03-20,0,0
MIA,2020-03-20,0,0
TXG,2020-03-20,1,4
CHA,2020-03-20,0,0
NAN,2020-03-20,0,0
YUN,2020-03-20,0,0
CYQ,2020-03-20,0,0
CYI,2020-03-20,0,0
TNN,2020-03-20,0,0
KHH,2020-03-20,0,0
PIF,2020-03-20,0,0
ILA,2020-03-20,0,0
HUA,2020-03-20,0,0
TTT,2020-03-20,0,0
PEN,2020-03-20,0,0
KIN,2020-03-20,0,0
LIE,2020-03-20,0,0
TW,2020-03-20,3,6
KEE,2020-03-21,0,0
NWT,2020-03-21,0,0
TPE,2020-03-21,0,0
TAO,2020-03-21,0,0
HSZ,2020-03-21,0,0
HSQ,2020-03-21,0,0
MIA,2020-03-21,0,0
TXG,2020-03-21,0,0
CHA,2020-03-21,0,0
NAN,2020-03-21,0,0
YUN,2020-03-21,0,0
CYQ,2020-03-21,0,0
CYI,2020-03-21,0,0
TNN,2020-03-21,0,0
KHH,2020-03-21,0,0
PIF,2020-03-21,0,0
ILA,2020-03-21,0,0
HUA,2020-03-21,0,0
TTT,2020-03-21,0,0
PEN,2020-03-21,0,0
KIN,2020-03-21,0,0
LIE,2020-03-21,0,0
TW,2020-03-21,0,0
KEE,2020-03-22,0,0
NWT,2020-03-22,1,13
TPE,2020-03-22,1,3
TAO,2020-03-22,1,10
HSZ,2020-03-22,0,0
HSQ,2020-03-22,0,0
MIA,2020-03-22,0,0
TXG,2020-03-22,0,0
CHA,2020-03-22,0,0
NAN,2020-03-22,0,0
YUN,2020-03-22,0,0
CYQ,2020-03-22,0,0
CYI,2020-03-22,0,0
TNN,2020-03-22,0,0
KHH,2020-03-22,0,0
PIF,2020-03-22,0,0
ILA,2020-03-22,0,0
HUA,2020-03-22,0,0
TTT,2020-03-22,0,0
PEN,2020-03-22,0,0
KIN,2020-03-22,0,0
LIE,2020-03-22,0,0
TW,2020-03-22,3,26
KEE,2020-03-23,0,0
NWT,2020-03-23,1,14
TPE,2020-03-23,0,0
TAO,2020-03-23,0,0
HSZ,2020-03-23,0,0
HSQ,2020-03-23,0,0
MIA,2020-03-23,0,0
TXG,2020-03-23,0,0
CHA,2020-03-23,0,0
NAN,2020-03-23,0,0
YUN,2020-03-23,0,0
CYQ,2020-03-23,0,0
CYI,2020-03-23,0,0
TNN,2020-03-23,0,0
KHH,2020-03-23,0,0
PIF,2020-03-23,0,0
ILA,2020-03-23,0,0
HUA,2020-03-23,0,0
TTT,2020-03-23,0,0
PEN,2020-03-23,0,0
KIN,2020-03-23,0,0
LIE,2020-03-23,0,0
TW,2020-03-23,1,14
KEE,2020-03-24,0,0
NWT,2020-03-24,0,0
TPE,2020-03-24,0,0
TAO,2020-03-24,0,0
HSZ,2020-03-24,1,1
HSQ,2020-03-24,0,0
MIA,2020-03-24,0,0
TXG,2020-03-24,0,0
CHA,2020-03-24,0,0
NAN,2020-03-24,0,0
YUN,2020-03-24,0,0
CYQ,2020-03-24,0,0
CYI,2020-03-24,0,0
TNN,2020-03-24,0,0
KHH,2020-03-24,0,0
PIF,2020-03-24,0,0
ILA,2020-03-24,0,0
HUA,2020-03-24,0,0
TTT,2020-03-24,0,0
PEN,2020-03-24,0,0
KIN,2020-03-24,0,0
LIE,2020-03-24,0,0
TW,2020-03-24,1,1
KEE,2020-03-25,0,0
NWT,2020-03-25,0,0
TPE,2020-03-25,0,0
TAO,2020-03-25,0,0
HSZ,2020-03-25,0,0
HSQ,2020-03-25,0,0
MIA,2020-03-25,0,0
TXG,2020-03-25,0,0
CHA,2020-03-25,0,0
NAN,2020-03-25,0,0
YUN,2020-03-25,0,0
CYQ,2020-03-25,0,0
CYI,2020-03-25,0,0
TNN,2020-03-25,0,0
KHH,2020-03-25,0,0
PIF,2020-03-25,0,0
ILA,2020-03-25,0,0
HUA,2020-03-25,0,0
TTT,2020-03-25,0,0
PEN,2020-03-25,0,0
KIN,2020-03-25,0,0
LIE,2020-03-25,0,0
TW,2020-03-25,0,0
KEE,2020-03-26,1,1
NWT,2020-03-26,0,0
TPE,2020-03-26,1,4
TAO,2020-03-26,0,0
HSZ,2020-03-26,0,0
HSQ,2020-03-26,0,0
MIA,2020-03-26,0,0
TXG,2020-03-26,0,0
CHA,2020-03-26,0,0
NAN,2020-03-26,0,0
YUN,2020-03-26,0,0
CYQ,2020-03-26,0,0
CYI,2020-03-26,0,0
TNN,2020-03-26,0,0
KHH,2020-03-26,0,0
PIF,2020-03-26,0,0
ILA,2020-03-26,0,0
HUA,2020-03-26,0,0
TTT,2020-03-26,0,0
PEN,2020-03-26,0,0
KIN,2020-03-26,0,0
LIE,2020-03-26,0,0
TW,2020-03-26,2,5
KEE,2020-03-27,0,0
NWT,2020-03-27,0,0
TPE,2020-03-27,0,0
TAO,2020-03-27,0,0
HSZ,2020-03-27,0,0
HSQ,2020-03-27,0,0
MIA,2020-03-27,0,0
TXG,2020-03-27,0,0
CHA,2020-03-27,0,0
NAN,2020-03-27,0,0
YUN,2020-03-27,0,0
CYQ,2020-03-27,0,0
CYI,2020-03-27,0,0
TNN,2020-03-27,0,0
KHH,2020-03-27,0,0
PIF,2020-03-27,0,0
ILA,2020-03-27,0,0
HUA,2020-03-27,0,0
TTT,2020-03-27,0,0
PEN,2020-03-27,0,0
KIN,2020-03-27,0,0
LIE,2020-03-27,0,0
TW,2020-03-27,0,0
KEE,2020-03-28,0,0
NWT,2020-03-28,1,15
TPE,2020-03-28,0,0
TAO,2020-03-28,1,11
HSZ,2020-03-28,0,0
HSQ,2020-03-28,0,0
MIA,2020-03-28,0,0
TXG,2020-03-28,0,0
CHA,2020-03-28,0,0
NAN,2020-03-28,0,0
YUN,2020-03-28,0,0
CYQ,2020-03-28,0,0
CYI,2020-03-28,0,0
TNN,2020-03-28,0,0
KHH,2020-03-28,0,0
PIF,2020-03-28,0,0
ILA,2020-03-28,0,0
HUA,2020-03-28,0,0
TTT,2020-03-28,0,0
PEN,2020-03-28,0,0
KIN,2020-03-28,0,0
LIE,2020-03-28,0,0
TW,2020-03-28,2,26
KEE,2020-03-29,0,0
NWT,2020-03-29,0,0
TPE,2020-03-29,0,0
TAO,2020-03-29,0,0
HSZ,2020-03-29,0,0
HSQ,2020-03-29,0,0
MIA,2020-03-29,0,0
TXG,2020-03-29,1,5
CHA,2020-03-29,0,0
NAN,2020-03-29,0,0
YUN,2020-03-29,0,0
CYQ,2020-03-29,0,0
CYI,2020-03-29,0,0
TNN,2020-03-29,0,0
KHH,2020-03-29,0,0
PIF,2020-03-29,0,0
ILA,2020-03-29,0,0
HUA,2020-03-29,0,0
TTT,2020-03-29,0,0
PEN,2020-03-29,0,0
KIN,2020-03-29,0,0
LIE,2020-03-29,0,0
TW,2020-03-29,1,5
KEE,2020-03-30,0,0
NWT,2020-03-30,0,0
TPE,2020-03-30,0,0
TAO,2020-03-30,1,12
HSZ,2020-03-30,0,0
HSQ,2020-03-30,0,0
MIA,2020-03-30,0,0
TXG,2020-03-30,0,0
CHA,2020-03-30,0,0
NAN,2020-03-30,0,0
YUN,2020-03-30,0,0
CYQ,2020-03-30,0,0
CYI,2020-03-30,0,0
TNN,2020-03-30,0,0
KHH,2020-03-30,0,0
PIF,2020-03-30,0,0
ILA,2020-03-30,0,0
HUA,2020-03-30,0,0
TTT,2020-03-30,0,0
PEN,2020-03-30,0,0
KIN,2020-03-30,0,0
LIE,2020-03-30,0,0
TW,2020-03-30,1,12
KEE,2020-03-31,0,0
NWT,2020-03-31,1,16
TPE,2020-03-31,1,5
TAO,2020-03-31,0,0
HSZ,2020-03-31,0,0
HSQ,2020-03-31,0,0
MIA,2020-03-31,0,0
TXG,2020-03-31,0,0
CHA,2020-03-31,0,0
NAN,2020-03-31,0,0
YUN,2020-03-31,0,0
CYQ,2020-03-31,0,0
CYI,2020-03-31,0,0
TNN,2020-03-31,0,0
KHH,2020-03-31,0,0
PIF,2020-03-31,0,0
ILA,2020-03-31,0,0
HUA,2020-03-31,0,0
TTT,2020-03-31,0,0
PEN,2020-03-31,0,0
KIN,2020-03-31,0,0
LIE,2020-03-31,0,0
TW,2020-03-31,2,21
KEE,2020-04-01,0,0
NWT,2020-04-01,0,0
TPE,2020-04-01,0,0
TAO,2020-04-01,0,0
HSZ,2020-04-01,0,0
HSQ,2020-04-01,0,0
MIA,2020-04-01,0,0
TXG,2020-04-01,0,0
CHA,2020-04-01,0,0
NAN,2020-04-01,0,0
YUN,2020-04-01,0,0
CYQ,2020-04-01,0,0
CYI,2020-04-01,0,0
TNN,2020-04-01,0,0
KHH,2020-04-01,0,0
PIF,2020-04-01,0,0
ILA,2020-04-01,0,0
HUA,2020-04-01,0,0
TTT,2020-04-01,0,0
PEN,2020-04-01,0,0
KIN,2020-04-01,0,0
LIE,2020-04-01,0,0
TW,2020-04-01,0,0
KEE,2020-04-02,0,0
NWT,2020-04-02,1,17
TPE,2020-04-02,1,6
TAO,2020-04-02,0,0
HSZ,2020-04-02,0,0
HSQ,2020-04-02,0,0
MIA,2020-04-02,0,0
TXG,2020-04-02,0,0
CHA,2020-04-02,0,0
NAN,2020-04-02,0,0
YUN,2020-04-02,0,0
CYQ,2020-04-02,0,0
CYI,2020-04-02,0,0
TNN,2020-04-02,0,0
KHH,2020-04-02,0,0
PIF,2020-04-02,0,0
ILA,2020-04-02,0,0
HUA,2020-04-02,0,0
TTT,2020-04-02,0,0
PEN,2020-04-02,0,0
KIN,2020-04-02,0,0
LIE,2020-04-02,0,0
TW,2020-04-02,2,23
KEE,2020-04-03,0,0
NWT,2020-04-03,0,0
TPE,2020-04-03,1,7
TAO,2020-04-03,0,0
HSZ,2020-04-03,1,2
HSQ,2020-04-03,0,0
MIA,2020-04-03,0,0
TXG,2020-04-03,0,0
CHA,2020-04-03,0,0
NAN,2020-04-03,0,0
YUN,2020-04-03,0,0
CYQ,2020-04-03,0,0
CYI,2020-04-03,0,0
TNN,2020-04-03,0,0
KHH,2020-04-03,0,0
PIF,2020-04-03,0,0
ILA,2020-04-03,0,0
HUA,2020-04-03,0,0
TTT,2020-04-03,0,0
PEN,2020-04-03,0,0
KIN,2020-04-03,0,0
LIE,2020-04-03,0,0
TW,2020-04-03,2,9
KEE,2020-04-04,0,0
NWT,2020-04-04,0,0
TPE,2020-04-04,0,0
TAO,2020-04-04,1,13
HSZ,2020-04-04,0,0
HSQ,2020-04-04,0,0
MIA,2020-04-04,0,0
TXG,2020-04-04,0,0
CHA,2020-04-04,0,0
NAN,2020-04-04,0,0
YUN,2020-04-04,0,0
CYQ,2020-04-04,0,0
CYI,2020-04-04,0,0
TNN,2020-04-04,0,0
KHH,2020-04-04,0,0
PIF,2020-04-04,0,0
ILA,2020-04-04,0,0
HUA,2020-04-04,0,0
TTT,2020-04-04,0,0
PEN,2020-04-04,0,0
KIN,2020-04-04,0,0
LIE,2020-04-04,0,0
TW,2020-04-04,1,13
KEE,2020-04-05,0,0
NWT,2020-04-05,0,0
TPE,2020-04-05,0,0
TAO,2020-04-05,0,0
HSZ,2020-04-05,0,0
HSQ,2020-04-05,0,0
MIA,2020-04-05,0,0
TXG,2020-04-05,0,0
CHA,2020-04-05,0,0
NAN,2020-04-05,0,0
YUN,2020-04-05,0,0
CYQ,2020-04-05,0,0
CYI,2020-04-05,0,0
TNN,2020-04-05,0,0
KHH,2020-04-05,0,0
PIF,2020-04-05,0,0
ILA,2020-04-05,0,0
HUA,2020-04-05,0,0
TTT,2020-04-05,0,0
PEN,2020-04-05,0,0
KIN,2020-04-05,0,0
LIE,2020-04-05,0,0
TW,2020-04-05,0,0
KEE,2020-04-06,0,0
NWT,2020-04-06,0,0
TPE,2020-04-06,0,0
TAO,2020-04-06,0,0
HSZ,2020-04-06,1,3
HSQ,2020-04-06,0,0
MIA,2020-04-06,0,0
TXG,2020-04-06,0,0
CHA,2020-04-06,0,0
NAN,2020-04-06,0,0
YUN,2020-04-06,0,0
CYQ,2020-04-06,0,0
CYI,2020-04-06,0,0
TNN,2020-04-06,0,0
KHH,2020-04-06,0,0
PIF,2020-04-06,0,0
ILA,2020-04-06,0,0
HUA,2020-04-06,0,0
TTT,2020-04-06,0,0
PEN,2020-04-06,0,0
KIN,2020-04-06,0,0
LIE,2020-04-06,0,0
TW,2020-04-06,1,3
KEE,2020-04-07,0,0
NWT,2020-04-07,0,0
TPE,2020-04-07,0,0
TAO,2020-04-07,0,0
HSZ,2020-04-07,0,0
HSQ,2020-04-07,0,0
MIA,2020-04-07,0,0
TXG,2020-04-07,0,0
CHA,2020-04-07,0,0
NAN,2020-04-07,0,0
YUN,2020-04-07,0,0
CYQ,2020-04-07,0,0
CYI,2020-04-07,0,0
TNN,2020-04-07,0,0
KHH,2020-04-07,0,0
PIF,2020-04-07,0,0
ILA,2020-04-07,0,0
HUA,2020-04-07,0,0
TTT,2020-04-07,0,0
PEN,2020-04-07,0,0
KIN,2020-04-07,0,0
LIE,2020-04-07,0,0
TW,2020-04-07,0,0
KEE,2020-04-08,0,0
NWT,2020-04-08,0,0
TPE,2020-04-08,0,0
TAO,2020-04-08,1,14
HSZ,2020-04-08,0,0
HSQ,2020-04-08,0,0
MIA,2020-04-08,0,0
TXG,2020-04-08,0,0
CHA,2020-04-08,0,0
NAN,2020-04-08,0,0
YUN,2020-04-08,0,0
CYQ,2020-04-08,0,0
CYI,2020-04-08,0,0
TNN,2020-04-08,0,0
KHH,2020-04-08,0,0
PIF,2020-04-08,0,0
ILA,2020-04-08,0,0
HUA,2020-04-08,0,0
TTT,2020-04-08,0,0
PEN,2020-04-08,0,0
KIN,2020-04-08,0,0
LIE,2020-04-08,0,0
TW,2020-04-08,1,14
KEE,2020-04-09,0,0
NWT,2020-04-09,0,0
TPE,2020-04-09,1,8
TAO,2020-04-09,0,0
HSZ,2020-04-09,0,0
HSQ,2020-04-09,0,0
MIA,2020-04-09,0,0
TXG,2020-04-09,0,0
CHA,2020-04-09,0,0
NAN,2020-04-09,0,0
YUN,2020-04-09,0,0
CYQ,2020-04-09,0,0
CYI,2020-04-09,0,0
TNN,2020-04-09,0,0
KHH,2020-04-09,0,0
PIF,2020-04-09,0,0
ILA,2020-04-09,0,0
HUA,2020-04-09,0,0
TTT,2020-04-09,0,0
PEN,2020-04-09,0,0
KIN,2020-04-09,0,0
LIE,2020-04-09,0,0
TW,2020-04-09,1,8
KEE,2020-04-10,0,0
NWT,2020-04-10,0,0
TPE,2020-04-10,0,0
TAO,2020-04-10,0,0
HSZ,2020-04-10,0,0
HSQ,2020-04-10,0,0
MIA,2020-04-10,0,0
TXG,2020-04-10,0,0
CHA,2020-04-10,0,0
NAN,2020-04-10,0,0
YUN,2020-04-10,0,0
CYQ,2020-04-10,0,0
CYI,2020-04-10,0,0
TNN,2020-04-10,0,0
KHH,2020-04-10,0,0
PIF,2020-04-10,0,0
ILA,2020-04-10,0,0
HUA,2020-04-10,0,0
TTT,2020-04-10,0,0
PEN,2020-04-10,0,0
KIN,2020-04-10,0,0
LIE,2020-04-10,0,0
TW,2020-04-10,0,0
KEE,2020-04-11,0,0
NWT,2020-04-11,0,0
TPE,2020-04-11,0,0
TAO,2020-04-11,0,0
HSZ,2020-04-11,0,0
HSQ,2020-04-11,0,0
MIA,2020-04-11,0,0
TXG,2020-04-11,0,0
CHA,2020-04-11,0,0
NAN,2020-04-11,0,0
YUN,2020-04-11,0,0
CYQ,2020-04-11,0,0
CYI,2020-04-11,0,0
TNN,2020-04-11,0,0
KHH,2020-04-11,0,0
PIF,2020-04-11,0,0
ILA,2020-04-11,0,0
HUA,2020-04-11,0,0
TTT,2020-04-11,0,0
PEN,2020-04-11,0,0
KIN,2020-04-11,0,0
LIE,2020-04-11,0,0
TW,2020-04-11,0,0
KEE,2020-04-12,0,0
NWT,2020-04-12,1,18
TPE,2020-04-12,0,0
TAO,2020-04-12,0,0
HSZ,2020-04-12,0,0
HSQ,2020-04-12,0,0
MIA,2020-04-12,0,0
TXG,2020-04-12,0,0
CHA,2020-04-12,0,0
NAN,2020-04-12,0,0
YUN,2020-04-12,0,0
CYQ,2020-04-12,0,0
CYI,2020-04-12,0,0
TNN,2020-04-12,0,0
KHH,2020-04-12,0,0
PIF,2020-04-12,0,0
ILA,2020-04-12,0,0
HUA,2020-04-12,0,0
TTT,2020-04-12,0,0
PEN,2020-04-12,0,0
KIN,2020-04-12,0,0
LIE,2020-04-12,0,0
TW,2020-04-12,1,18
KEE,2020-04-13,0,0
NWT,2020-04-13,0,0
TPE,2020-04-13,0,0
TAO,2020-04-13,0,0
HSZ,2020-04-13,0,0
HSQ,2020-04-13,0,0
MIA,2020-04-13,0,0
TXG,2020-04-13,0,0
CHA,2020-04-13,0,0
NAN,2020-04-13,0,0
YUN,2020-04-13,0,0
CYQ,2020-04-13,0,0
CYI,2020-04-13,0,0
TNN,2020-04-13,0,0
KHH,2020-04-13,0,0
PIF,2020-04-13,0,0
ILA,2020-04-13,0,0
HUA,2020-04-13,0,0
TTT,2020-04-13,0,0
PEN,2020-04-13,0,0
KIN,2020-04-13,0,0
LIE,2020-04-13,0,0
TW,2020-04-13,0,0
KEE,2020-04-14,0,0
NWT,2020-04-14,0,0
TPE,2020-04-14,0,0
TAO,2020-04-14,0,0
HSZ,2020-04-14,0,0
HSQ,2020-04-14,0,0
MIA,2020-04-14,0,0
TXG,2020-04-14,0,0
CHA,2020-04-14,0,0
NAN,2020-04-14,0,0
YUN,2020-04-14,0,0
CYQ,2020-04-14,0,0
CYI,2020-04-14,0,0
TNN,2020-04-14,0,0
KHH,2020-04-14,0,0
PIF,2020-04-14,0,0
ILA,2020-04-14,0,0
HUA,2020-04-14,0,0
TTT,2020-04-14,0,0
PEN,2020-04-14,0,0
KIN,2020-04-14,0,0
LIE,2020-04-14,0,0
TW,2020-04-14,0,0
KEE,2020-04-15,0,0
NWT,2020-04-15,0,0
TPE,2020-04-15,0,0
TAO,2020-04-15,0,0
HSZ,2020-04-15,0,0
HSQ,2020-04-15,0,0
MIA,2020-04-15,0,0
TXG,2020-04-15,0,0
CHA,2020-04-15,0,0
NAN,2020-04-15,0,0
YUN,2020-04-15,0,0
CYQ,2020-04-15,0,0
CYI,2020-04-15,0,0
TNN,2020-04-15,0,0
KHH,2020-04-15,0,0
PIF,2020-04-15,0,0
ILA,2020-04-15,0,0
HUA,2020-04-15,0,0
TTT,2020-04-15,0,0
PEN,2020-04-15,0,0
KIN,2020-04-15,0,0
LIE,2020-04-15,0,0
TW,2020-04-15,0,0
KEE,2020-04-16,0,0
NWT,2020-04-16,0,0
TPE,2020-04-16,0,0
TAO,2020-04-16,0,0
HSZ,2020-04-16,0,0
HSQ,2020-04-16,0,0
MIA,2020-04-16,0,0
TXG,2020-04-16,0,0
CHA,2020-04-16,0,0
NAN,2020-04-16,0,0
YUN,2020-04-16,0,0
CYQ,2020-04-16,0,0
CYI,2020-04-16,0,0
TNN,2020-04-16,0,0
KHH,2020-04-16,0,0
PIF,2020-04-16,0,0
ILA,2020-04-16,0,0
HUA,2020-04-16,0,0
TTT,2020-04-16,0,0
PEN,2020-04-16,0,0
KIN,2020-04-16,0,0
LIE,2020-04-16,0,0
TW,2020-04-16,0,0
KEE,2020-04-17,0,0
NWT,2020-04-17,0,0
TPE,2020-04-17,0,0
TAO,2020-04-17,0,0
HSZ,2020-04-17,0,0
HSQ,2020-04-17,0,0
MIA,2020-04-17,0,0
TXG,2020-04-17,0,0
CHA,2020-04-17,0,0
NAN,2020-04-17,0,0
YUN,2020-04-17,0,0
CYQ,2020-04-17,0,0
CYI,2020-04-17,0,0
